id ,loan,mortgage,credit,positive,n_contact,l_call_duration,n_p_contact,p_days,subscribed,age_norm,account_min_max,pro2_cat,edu2_cat,status_cat,p_outcome_cat,Month_cat
522569,False,True,False,True,0.03225806451612903,0.06122910076818799,0.0,0.0,1.0,-0.6587764621558243,0.337873261049475,5,2,1,3,5
494337,False,True,False,True,0.24193548387096775,0.005422503389064618,0.0,0.0,0.0,-0.7543923323318633,0.3259063519104599,3,1,1,3,5
490672,False,True,False,True,0.03225806451612903,0.32037957523723454,0.0,0.0,0.0,-0.4675447218037462,0.3259063519104599,3,1,1,3,5
492180,False,False,False,True,0.016129032258064516,0.04789877993673747,0.0,0.0,0.0,0.6798457203087226,0.3517368123916547,3,2,0,3,5
490578,False,True,False,True,0.016129032258064516,0.015363759602349751,0.0,0.0,0.0,0.010534629076449148,0.3941854712243875,5,2,2,3,5
492695,False,False,False,True,0.06451612903225806,0.06281066425666516,0.0,0.0,0.0,0.9666933308368397,0.42746702607515774,1,0,1,3,5
522684,False,False,False,True,0.016129032258064516,0.056032535020334395,0.0,0.0,0.0,-1.1368558130360196,0.3940048386336099,3,1,2,3,5
491097,False,True,False,True,0.03225806451612903,0.015363759602349751,0.0,0.0,0.0,0.20176636942852727,0.34089885694499955,5,2,1,3,5
493057,False,False,False,True,0.016129032258064516,0.12336195210122007,0.0,0.0,0.0,1.349156811540996,0.3259063519104599,3,1,1,3,5
526296,False,False,False,True,0.016129032258064516,0.05490284681427927,0.01090909090909091,0.43348623853211016,0.0,-1.3280875533880978,0.4391178281803121,3,1,2,2,5
491131,False,True,False,True,0.04838709677419355,0.01852688657930411,0.0,0.0,0.0,1.5403885518930742,0.3314608040768707,3,2,2,3,5
491881,False,False,False,True,0.016129032258064516,0.02620876638047899,0.0,0.0,0.0,-0.5631605919797852,0.34550498800982804,3,1,1,3,5
494309,False,False,False,True,0.03225806451612903,0.1728422955264347,0.0,0.0,0.0,0.010534629076449148,0.3259063519104599,5,2,1,3,5
491564,False,False,False,True,0.0,0.0033890646181653867,0.0,0.0,0.0,1.0623092010128787,0.3710644996048565,3,1,1,3,5
490398,False,True,False,True,0.0,0.21057388160867602,0.0,0.0,1.0,-0.4675447218037462,0.3259063519104599,8,0,1,3,5
492894,False,False,False,True,0.016129032258064516,0.02711251694532309,0.0,0.0,0.0,0.3929981097806054,0.3940951549289987,4,1,2,3,5
491248,False,True,False,True,0.016129032258064516,0.2401717126073204,0.0,0.0,1.0,-1.3280875533880978,0.3429309735912474,2,2,1,3,5
492677,False,False,False,True,0.0,0.021690013556258474,0.0,0.0,0.0,-0.4675447218037462,0.3259063519104599,6,0,1,3,5
522591,False,False,False,True,0.016129032258064516,0.04676909173068234,0.0,0.0,0.0,0.010534629076449148,0.3569751575242047,3,2,2,3,5
493489,False,False,False,True,0.0967741935483871,0.033664708540442845,0.0,0.0,0.0,-0.3719288516277071,0.35453661754870736,2,0,1,3,5
494178,False,True,False,True,0.016129032258064516,0.0429281518300949,0.0,0.0,0.0,-0.27631298145166805,0.3259063519104599,3,1,1,3,5
522618,False,False,False,True,0.0,0.029823768639855402,0.0,0.0,0.0,1.253540941364957,0.41048756254206464,3,1,2,3,5
522343,False,False,False,True,0.0,0.12065070040668777,0.0,0.0,1.0,1.8272361624211912,0.3407633825019164,3,1,0,3,5
494491,False,False,False,True,0.03225806451612903,0.007907817442385901,0.0,0.0,0.0,1.157925071188918,0.3304221666798996,2,2,1,3,5
491871,False,False,False,True,0.0,0.0031631269769543608,0.0,0.0,0.0,-0.5631605919797852,0.3258160356150711,8,2,2,3,5
492612,False,False,False,True,0.06451612903225806,0.028016267510167194,0.0,0.0,0.0,1.6360044220691132,0.34609204392985515,1,1,1,3,5
522351,True,False,False,True,0.0,0.017849073655671035,0.0,0.0,0.0,-0.27631298145166805,0.3273062544889862,5,1,1,3,5
522357,False,False,False,True,0.0,0.02553095345684591,0.014545454545454545,0.051605504587155966,0.0,-0.8500082025079024,0.4541103332148517,3,1,1,0,5
522643,False,False,False,True,0.0,0.03163126976954361,0.0036363636363636364,0.12155963302752293,1.0,-1.4237034235641368,0.39075345199961337,9,2,1,0,5
490614,False,True,False,True,0.04838709677419355,0.04676909173068234,0.0,0.0,0.0,-1.0412399428599806,0.33286070665539697,2,2,1,3,5
492380,False,True,False,True,0.04838709677419355,0.010845006778129237,0.0,0.0,0.0,-0.18069711127562899,0.3814508735745677,8,2,1,3,5
493073,False,True,False,True,0.016129032258064516,0.025756891098056938,0.0,0.0,0.0,0.010534629076449148,0.34171170360349873,2,0,1,3,5
491452,False,False,False,True,0.0,0.06416629010393132,0.0,0.0,0.0,1.444772681717035,0.33426060923392326,2,0,1,3,5
491914,True,True,False,True,0.04838709677419355,0.03389064618165387,0.0,0.0,0.0,-1.0412399428599806,0.47438634152963577,2,2,1,3,5
492297,False,False,False,True,0.0,0.040668775417984644,0.0,0.0,0.0,1.8272361624211912,1.0,0,0,1,3,5
491712,False,False,False,True,0.0,0.016267510167193855,0.0,0.0,0.0,-0.3719288516277071,0.32699014745512545,2,0,1,3,5
492114,False,False,False,True,0.0,0.035472209670131045,0.0,0.0,0.0,1.6360044220691132,0.3363830421755599,1,0,1,3,5
492537,False,False,False,True,0.0,0.050158156348847724,0.0,0.0,0.0,0.9666933308368397,0.8578693317504513,5,2,1,3,5
494643,False,False,False,True,0.03225806451612903,0.04812471757794849,0.0,0.0,0.0,1.157925071188918,0.48097943109301766,2,2,1,3,5
522354,False,True,False,True,0.016129032258064516,0.07840036150022595,0.01818181818181818,0.11123853211009174,1.0,-1.4237034235641368,0.3759415795558513,5,2,2,2,5
494428,False,False,False,True,0.0967741935483871,0.004066877541798464,0.0,0.0,0.0,-0.08508124109958991,0.3828056180053996,0,2,2,3,5
493042,False,False,False,True,0.04838709677419355,0.04112065070040669,0.0,0.0,0.0,0.3929981097806054,0.3341702929385345,3,1,1,3,5
492332,False,False,False,True,0.04838709677419355,0.04044283777677361,0.0,0.0,0.0,0.8710774606608007,0.3259063519104599,2,0,1,3,5
522490,False,False,False,True,0.0,0.03434252146407592,0.0,0.0,0.0,-1.5193192937401758,0.3379184191971694,3,1,2,3,5
491844,True,False,False,True,0.016129032258064516,0.011522819701762313,0.0,0.0,0.0,1.444772681717035,0.3689420666632198,1,1,0,3,5
494408,False,True,False,True,0.03225806451612903,0.014911884319927701,0.0,0.0,0.0,-0.8500082025079024,0.3992431837661599,3,1,2,3,5
526247,False,True,False,True,0.0,0.006100316312697696,0.007272727272727273,0.4644495412844037,0.0,-0.18069711127562899,0.405971747772625,8,2,1,2,5
522385,False,False,False,True,0.0,0.06981473113420697,0.0,0.0,0.0,-1.0412399428599806,0.3605878093397565,5,2,2,3,5
492712,False,False,False,True,0.0,0.016719385449615907,0.0,0.0,0.0,-0.08508124109958991,0.41053272068975905,9,2,1,3,5
526314,False,False,False,True,0.0,0.11070944419340263,0.0,0.0,1.0,-0.8500082025079024,0.3545817756964017,5,1,2,3,5
522330,False,False,False,True,0.016129032258064516,0.06371441482150927,0.0,0.0,1.0,-1.1368558130360196,0.4821987010807664,3,1,2,3,5
490538,False,False,False,False,0.016129032258064516,0.05399909624943516,0.0,0.0,0.0,-1.0412399428599806,0.3213905371410203,5,1,2,3,5
492683,False,False,False,True,0.0,0.15318572074107548,0.0,0.0,0.0,0.7754615904847616,0.3984303371076608,2,1,1,3,5
490576,False,True,False,True,0.08064516129032258,0.032309082693176686,0.0,0.0,0.0,0.3929981097806054,0.3261321426489319,2,0,0,3,5
526355,False,False,False,True,0.0,0.02666064166290104,0.0036363636363636364,0.4461009174311927,0.0,1.5403885518930742,0.3807735013591517,6,2,1,0,5
494053,True,True,False,True,0.3709677419354839,0.004744690465431541,0.0,0.0,0.0,-0.8500082025079024,0.4020429889232125,2,2,1,3,5
492999,False,False,False,True,0.08064516129032258,0.06055128784455491,0.0,0.0,0.0,0.6798457203087226,0.4860371436347901,1,2,1,3,5
522258,False,True,False,True,0.0,0.06303660189787619,0.0,0.0,0.0,-1.1368558130360196,0.3613103397028668,7,1,2,3,5
492721,False,False,False,True,0.0,0.035472209670131045,0.0,0.0,0.0,-0.4675447218037462,0.4940752939243927,2,0,1,3,5
491153,False,True,False,False,0.016129032258064516,0.024627202892001807,0.0,0.0,0.0,-0.9456240726839414,0.31886168087013406,2,2,2,3,5
493318,False,False,False,True,0.03225806451612903,0.05942159963849978,0.0,0.0,0.0,-0.3719288516277071,0.35963948823817415,6,2,1,3,5
492266,False,False,False,True,0.0,0.017397198373248983,0.0,0.0,0.0,1.0623092010128787,0.34771773724685345,0,0,1,3,5
522688,True,False,False,True,0.016129032258064516,0.11568007230004519,0.0,0.0,0.0,-1.4237034235641368,0.4219577320564414,2,0,2,3,5
493527,False,False,False,True,0.0,0.03524627202892002,0.0,0.0,0.0,1.8272361624211912,0.387863330547172,0,2,1,3,5
490960,False,True,False,True,0.0,0.07568910980569364,0.0,0.0,0.0,-0.6587764621558243,0.3629811911675595,3,1,1,3,5
522505,False,False,False,True,0.0,0.06439222774514235,0.0,0.0,0.0,-0.4675447218037462,0.41382926547145,3,1,2,3,5
492708,False,True,False,True,0.0,0.03773158608224131,0.0,0.0,0.0,1.349156811540996,0.33051248297528835,4,2,1,3,5
493928,True,False,False,True,0.0,0.030049706281066426,0.0,0.0,0.0,1.0623092010128787,0.32988026890756683,9,2,0,3,5
491413,False,False,False,True,0.016129032258064516,0.23361952101220065,0.0,0.0,1.0,1.6360044220691132,0.3605878093397565,4,1,1,3,5
493878,True,False,False,True,0.016129032258064516,0.03569814731134208,0.0,0.0,0.0,-0.3719288516277071,0.3259063519104599,9,2,1,3,5
491453,False,True,False,True,0.016129032258064516,0.022141888838680526,0.0,0.0,0.0,-1.2324716832120586,0.32694498930743104,9,2,2,3,5
492310,False,False,False,True,0.016129032258064516,0.06416629010393132,0.0,0.0,0.0,0.010534629076449148,0.3466339417021879,8,0,1,3,5
490947,False,True,False,True,0.016129032258064516,0.03637596023497515,0.0,0.0,0.0,-0.27631298145166805,0.3259063519104599,2,0,1,3,5
492522,False,True,False,True,0.04838709677419355,0.19317668323542703,0.0,0.0,0.0,0.010534629076449148,0.37381914661421467,1,0,2,3,5
491369,True,True,False,False,0.08064516129032258,0.015815634884771803,0.0,0.0,0.0,-0.5631605919797852,0.2998952588384875,3,1,1,3,5
490883,False,True,False,True,0.0,0.052643470402169004,0.0,0.0,0.0,-0.4675447218037462,0.39752717415377287,5,1,0,3,5
522636,False,False,False,True,0.0,0.12042476276547674,0.0,0.0,0.0,1.6360044220691132,0.3696645970263302,0,0,1,3,5
494103,False,False,False,True,0.0,0.24604609127880706,0.0,0.0,1.0,1.0623092010128787,0.41811928950241767,0,1,1,3,5
492598,False,False,False,True,0.04838709677419355,0.18391323994577496,0.0,0.0,0.0,-0.18069711127562899,0.3259063519104599,7,1,1,3,5
491374,False,False,False,True,0.0,0.018978761861726163,0.0,0.0,0.0,0.9666933308368397,0.3929210430889444,9,2,0,3,5
522560,False,False,False,True,0.016129032258064516,0.052191595119746956,0.0036363636363636364,0.11238532110091742,1.0,-0.3719288516277071,0.3259063519104599,3,1,2,2,5
490892,False,True,False,True,0.06451612903225806,0.13737008585630367,0.0,0.0,0.0,1.157925071188918,0.5183703773839781,4,2,0,3,5
492624,False,False,False,True,0.04838709677419355,0.10460912788070494,0.0,0.0,0.0,1.349156811540996,0.7712108463249043,3,1,1,3,5
490656,False,True,False,True,0.03225806451612903,0.015137821961138725,0.0,0.0,0.0,-0.27631298145166805,0.3866892187071177,2,0,1,3,5
522653,False,False,False,True,0.016129032258064516,0.018075011296882063,0.0,0.0,1.0,-1.3280875533880978,0.3315059622245651,9,1,2,3,5
494222,False,True,False,True,0.04838709677419355,0.008133755083596927,0.0,0.0,0.0,0.48861397995664446,0.33001574335065,2,2,1,3,5
492617,False,False,True,False,0.03225806451612903,0.04044283777677361,0.0,0.0,0.0,-0.3719288516277071,0.32012610900557714,2,0,1,3,5
490505,False,True,False,True,0.016129032258064516,0.020560325350203343,0.0,0.0,0.0,-0.5631605919797852,0.37440620253424184,3,1,1,3,5
492133,False,False,False,True,0.0,0.03321283325802079,0.0,0.0,0.0,-0.08508124109958991,0.3420278106373595,2,0,2,3,5
522662,False,False,False,True,0.0,0.02620876638047899,0.0,0.0,1.0,-1.4237034235641368,0.33281554850770256,3,1,2,3,5
494418,False,True,False,True,0.03225806451612903,0.015137821961138725,0.0,0.0,0.0,-1.0412399428599806,0.33227365073536985,5,2,2,3,5
493227,False,True,False,True,0.06451612903225806,0.03185720741075464,0.0,0.0,0.0,-0.18069711127562899,0.4441755407220845,5,2,2,3,5
491594,False,True,False,True,0.03225806451612903,0.021464075915047447,0.0,0.0,0.0,0.29738223960456633,0.32983511075987243,6,0,1,3,5
492879,False,False,False,True,0.0967741935483871,0.0036150022593764122,0.0,0.0,0.0,1.0623092010128787,0.3259063519104599,6,2,1,3,5
492405,False,True,False,True,0.1774193548387097,0.02553095345684591,0.0,0.0,0.0,-0.5631605919797852,0.34238907581891465,2,2,2,3,5
522655,False,True,False,True,0.0,0.00587437867148667,0.0,0.0,0.0,-1.2324716832120586,0.3470403650314375,9,2,2,3,5
493466,False,True,False,False,0.04838709677419355,0.02553095345684591,0.0,0.0,0.0,-1.2324716832120586,0.3058561343341478,2,2,1,3,5
490375,False,False,False,True,0.016129032258064516,0.21870763669227294,0.0,0.0,0.0,-1.6149351639162148,0.32938352928292847,3,2,2,3,5
492035,False,True,False,True,0.12903225806451613,0.29868956168097605,0.0,0.0,1.0,-0.4675447218037462,0.37652863547587845,7,2,1,3,5
494286,False,False,False,True,0.14516129032258063,0.027338454586534118,0.0,0.0,0.0,1.444772681717035,0.3259063519104599,2,0,0,3,5
494650,False,False,False,False,0.0,0.03185720741075464,0.0,0.0,0.0,1.7316202922451522,0.3222033837995194,5,1,1,3,5
522145,False,True,False,True,0.0,0.024175327609579758,0.01818181818181818,0.02408256880733945,0.0,-1.5193192937401758,0.37124513219563404,10,2,2,0,5
522673,True,False,False,True,0.0,0.05716222322638952,0.0,0.0,0.0,-1.5193192937401758,0.3481693187237974,10,2,2,3,5
491309,False,True,False,True,0.016129032258064516,0.043831902394939004,0.0,0.0,0.0,-1.3280875533880978,0.4036686822402108,8,2,2,3,5
494344,True,True,False,True,0.2903225806451613,0.010393131495707185,0.0,0.0,0.0,0.20176636942852727,0.36596162891538964,9,2,2,3,5
492317,False,True,False,True,0.016129032258064516,0.015363759602349751,0.0,0.0,0.0,-0.3719288516277071,0.4849533480901246,9,0,1,3,5
491283,False,True,False,True,0.08064516129032258,0.03095345684591053,0.0,0.0,0.0,0.1061504992524882,0.3550333571733457,8,2,1,3,5
491808,False,False,False,True,0.0,0.053321283325802084,0.0,0.0,0.0,-0.08508124109958991,0.34238907581891465,3,1,1,3,5
490479,False,True,False,True,0.0,0.014008133755083597,0.0,0.0,0.0,-0.6587764621558243,0.3288416315105957,7,1,2,3,5
493263,False,False,False,True,0.0,0.01604157252598283,0.0,0.0,0.0,-0.3719288516277071,0.3642004611553082,1,2,1,3,5
492039,False,False,False,True,0.03225806451612903,0.04789877993673747,0.0,0.0,0.0,1.0623092010128787,0.3259063519104599,1,0,1,3,5
522386,False,False,False,True,0.03225806451612903,0.03163126976954361,0.0,0.0,0.0,-1.806166904268293,0.33493798144933923,9,2,2,3,5
491806,False,True,True,False,0.016129032258064516,0.1448260280162675,0.0,0.0,1.0,-1.2324716832120586,0.283548009373116,5,2,2,3,5
490622,False,True,False,True,0.03225806451612903,0.016267510167193855,0.0,0.0,0.0,0.3929981097806054,0.359052432318147,2,0,1,3,5
491237,False,True,False,True,0.0,0.06597379123361953,0.0,0.0,0.0,1.0623092010128787,0.3466339417021879,2,2,2,3,5
493233,False,False,False,True,0.0,0.04179846362403977,0.0,0.0,0.0,1.6360044220691132,0.34997564463157327,5,2,1,3,5
522508,False,False,False,True,0.016129032258064516,0.10031631269769545,0.0,0.0,1.0,1.7316202922451522,0.3259063519104599,0,0,1,3,5
522159,False,True,False,True,0.0,0.02937189335743335,0.0036363636363636364,0.0963302752293578,0.0,1.0623092010128787,0.3259063519104599,5,2,1,0,5
491018,False,True,False,True,0.016129032258064516,0.04654315408947131,0.0,0.0,0.0,0.29738223960456633,0.44611734107294354,2,0,1,3,5
491360,False,False,False,True,0.0,0.08043380027112518,0.0,0.0,0.0,1.7316202922451522,0.3281642592951797,0,2,1,3,5
493340,False,True,False,True,0.016129032258064516,0.1384997740623588,0.0,0.0,0.0,-0.08508124109958991,0.37946391507601424,2,2,1,3,5
522459,False,False,False,True,0.03225806451612903,0.08992318120198826,0.0,0.0,0.0,-1.6149351639162148,0.34916279797307415,6,2,2,3,5
526286,False,False,False,True,0.016129032258064516,0.03389064618165387,0.02181818181818182,0.11353211009174313,1.0,2.0184679027732693,0.3967143274952737,0,0,1,1,5
491638,False,False,False,True,0.016129032258064516,0.032986895616809765,0.0,0.0,0.0,1.5403885518930742,0.47199295970183275,0,0,1,3,5
491464,True,False,False,True,0.0,0.0219159511974695,0.0,0.0,0.0,1.444772681717035,0.3601362278628125,0,0,1,3,5
493818,False,True,False,True,0.04838709677419355,0.11680976050610033,0.0,0.0,0.0,1.0623092010128787,0.4777732026067155,3,1,1,3,5
491945,False,True,False,True,0.016129032258064516,0.01920469950293719,0.0,0.0,1.0,0.5842298501326835,0.3379184191971694,9,2,0,3,5
526399,False,False,False,True,0.016129032258064516,0.03389064618165387,0.0,0.0,1.0,-0.8500082025079024,0.4582197246550418,5,1,0,3,5
493335,False,False,False,True,0.016129032258064516,0.012878445549028469,0.0,0.0,0.0,-0.4675447218037462,0.34234391767122024,5,1,1,3,5
491522,False,False,False,True,0.016129032258064516,0.004744690465431541,0.0,0.0,0.0,0.9666933308368397,0.3259063519104599,6,0,1,3,5
522545,False,False,False,True,0.016129032258064516,0.02236782647989155,0.0,0.0,0.0,-0.7543923323318633,0.5174672144300901,9,2,2,3,5
492298,True,False,False,True,0.0,0.05896972435607773,0.0,0.0,0.0,1.8272361624211912,0.5251892576858319,2,0,1,3,5
491390,False,True,False,True,0.016129032258064516,0.020108450067781294,0.0,0.0,0.0,1.349156811540996,0.33737652142483665,0,2,0,3,5
490995,False,True,False,True,0.03225806451612903,0.07117035698147312,0.0,0.0,0.0,-0.18069711127562899,0.3570203156718991,2,0,1,3,5
494440,False,False,False,True,0.2096774193548387,0.0027112516945323093,0.0,0.0,0.0,0.1061504992524882,0.35972980453356296,2,0,1,3,5
522547,False,False,False,True,0.016129032258064516,0.02553095345684591,0.0036363636363636364,0.10550458715596331,1.0,-1.806166904268293,0.3536334545948194,2,2,2,2,5
493881,False,True,False,True,0.016129032258064516,0.015363759602349751,0.0,0.0,0.0,-1.997398644620371,0.3285706826244293,9,2,2,3,5
491714,False,False,False,True,0.0,0.02553095345684591,0.0,0.0,0.0,-0.18069711127562899,0.3422084432281371,3,2,0,3,5
490805,False,True,False,True,0.016129032258064516,0.017849073655671035,0.0,0.0,0.0,-0.3719288516277071,0.3872762746271448,7,1,1,3,5
491541,False,False,False,True,0.016129032258064516,0.05196565747853593,0.0,0.0,0.0,-0.18069711127562899,0.3265385659781815,9,2,1,3,5
492604,False,False,False,True,0.14516129032258063,0.03095345684591053,0.0,0.0,0.0,0.010534629076449148,0.39725622526760646,7,1,2,3,5
494720,False,True,False,True,0.06451612903225806,0.015363759602349751,0.0,0.0,0.0,-0.6587764621558243,0.5412655582650371,2,0,1,3,5
493751,False,True,False,True,0.0,0.030275643922277454,0.0,0.0,0.0,0.6798457203087226,0.3368346236525039,4,1,1,3,5
491891,False,True,False,True,0.08064516129032258,0.014685946678716675,0.0,0.0,0.0,-1.2324716832120586,0.46530955384306205,2,2,2,3,5
492173,False,False,False,True,0.0,0.030275643922277454,0.0,0.0,0.0,0.1061504992524882,0.864101156132278,7,2,1,3,5
493571,False,True,False,True,0.06451612903225806,0.07704473565295979,0.0,0.0,0.0,1.444772681717035,0.34171170360349873,0,2,0,3,5
492081,False,False,False,True,0.03225806451612903,0.2625395390872119,0.0,0.0,0.0,-0.27631298145166805,0.5240151458457776,9,2,1,3,5
490863,False,True,False,True,0.04838709677419355,0.06303660189787619,0.0,0.0,0.0,0.48861397995664446,0.33579598625553275,2,2,1,3,5
492863,True,False,True,True,0.04838709677419355,0.02937189335743335,0.0,0.0,0.0,0.6798457203087226,0.3379184191971694,2,2,0,3,5
492126,False,False,False,False,0.06451612903225806,0.043831902394939004,0.0,0.0,0.0,0.9666933308368397,0.30693992987881336,8,2,1,3,5
493965,False,False,False,True,0.0967741935483871,0.07207410754631723,0.0,0.0,0.0,0.6798457203087226,0.32617730079662627,5,2,1,3,5
494114,True,False,False,True,0.0,0.022141888838680526,0.0,0.0,0.0,-0.5631605919797852,0.332634915916925,9,2,1,3,5
522650,False,True,False,True,0.0,0.0219159511974695,0.0036363636363636364,0.03784403669724771,0.0,-0.18069711127562899,0.36849048518627586,8,2,2,0,5
522437,False,False,False,True,0.0,0.015815634884771803,0.0,0.0,0.0,-0.08508124109958991,0.3265837241258759,8,2,1,3,5
492260,False,False,False,True,0.0,0.019656574785359242,0.0,0.0,0.0,1.5403885518930742,0.3259063519104599,1,0,0,3,5
490904,False,True,False,True,0.0,0.0359240849525531,0.0,0.0,0.0,-1.4237034235641368,0.3289771059536789,8,2,2,3,5
493399,False,False,False,True,0.016129032258064516,0.19430637144148216,0.0,0.0,0.0,1.7316202922451522,0.3259063519104599,4,2,0,3,5
492808,False,False,False,True,0.03225806451612903,0.06891098056936286,0.0,0.0,0.0,-0.27631298145166805,0.32622245894432067,4,2,1,3,5
492016,False,False,False,True,0.016129032258064516,0.00858563036601898,0.0,0.0,0.0,0.7754615904847616,0.5091581152543211,9,2,2,3,5
522194,False,False,False,True,0.0,0.027338454586534118,0.0,0.0,0.0,-0.9456240726839414,0.33742167957253105,7,1,2,3,5
491574,False,False,False,True,0.0,0.03637596023497515,0.0,0.0,0.0,0.29738223960456633,0.3404472754680556,5,2,1,3,5
491044,False,True,False,True,0.08064516129032258,0.014234071396294623,0.0,0.0,0.0,1.157925071188918,0.32766751967054136,8,2,0,3,5
494794,True,False,False,True,0.0,0.03569814731134208,0.0,0.0,0.0,0.7754615904847616,0.3352540884832,2,0,1,3,5
493419,True,False,True,True,0.06451612903225806,0.028016267510167194,0.0,0.0,0.0,-0.4675447218037462,0.3259063519104599,2,2,1,3,5
492866,False,True,False,True,0.016129032258064516,0.07094441934026209,0.0,0.0,0.0,0.8710774606608007,0.43302147824156856,7,0,1,3,5
490871,False,True,False,True,0.0,0.09263443289652057,0.0,0.0,0.0,-0.9456240726839414,0.41143588364364697,9,2,2,3,5
494754,True,False,False,True,0.0,0.0806597379123362,0.0,0.0,0.0,0.1061504992524882,0.32685467301204224,9,2,0,3,5
494742,False,True,False,True,0.016129032258064516,0.1290103931314957,0.0,0.0,0.0,-1.5193192937401758,0.34107948953577716,2,0,2,3,5
491966,False,False,False,True,0.08064516129032258,0.04089471305919567,0.0,0.0,0.0,0.6798457203087226,0.3635682470875866,8,0,0,3,5
491324,False,True,False,True,0.16129032258064518,0.11590600994125622,0.0,0.0,0.0,-1.1368558130360196,0.3641553030076138,3,1,1,3,5
522214,False,True,False,True,0.0,0.03140533212833258,0.01090909090909091,0.22362385321100917,0.0,-0.8500082025079024,0.6096349938743535,9,2,2,0,5
522302,False,False,False,True,0.016129032258064516,0.019430637144148215,0.0,0.0,0.0,-0.18069711127562899,0.48021174258221294,3,1,2,3,5
492091,False,False,False,True,0.016129032258064516,0.07094441934026209,0.0,0.0,0.0,0.3929981097806054,0.32834489188595734,8,0,1,3,5
490321,False,False,False,True,0.0967741935483871,0.02779032986895617,0.0,0.0,0.0,-0.27631298145166805,0.32549992858121035,7,2,1,3,5
492428,False,False,False,True,0.0,0.027564392227745142,0.0,0.0,0.0,1.253540941364957,0.38194761319920606,0,0,1,3,5
492739,False,False,False,True,0.0,0.028016267510167194,0.0,0.0,0.0,1.444772681717035,0.37115481590024524,7,2,1,3,5
492744,False,False,False,True,0.08064516129032258,0.20198825124265704,0.0,0.0,1.0,0.5842298501326835,0.47736677927746596,1,1,2,3,5
491788,False,True,False,True,0.0,0.0727519204699503,0.0,0.0,0.0,-0.4675447218037462,0.33809905178794697,5,2,2,3,5
494605,False,True,False,True,0.016129032258064516,0.04112065070040669,0.0,0.0,0.0,0.29738223960456633,0.4338794830477621,2,0,1,3,5
492924,True,False,False,True,0.03225806451612903,0.0072300045187528245,0.0,0.0,0.0,-0.18069711127562899,0.33430576738161766,2,0,2,3,5
492965,False,False,False,True,0.016129032258064516,0.050835969272480803,0.0,0.0,0.0,0.29738223960456633,0.421460992431803,1,0,1,3,5
493556,False,False,False,True,0.0,0.19792137370085858,0.0,0.0,1.0,0.1061504992524882,0.5262730532304974,2,0,2,3,5
492509,False,False,False,True,0.016129032258064516,0.18007230004518754,0.0,0.0,0.0,0.48861397995664446,0.34130528027424917,8,2,1,3,5
493692,False,True,False,True,0.04838709677419355,0.018300948938093087,0.0,0.0,0.0,1.253540941364957,0.3850635253901194,5,2,1,3,5
494049,True,False,False,True,0.03225806451612903,0.03163126976954361,0.0,0.0,0.0,0.8710774606608007,0.3286158407721237,3,1,1,3,5
522153,False,False,False,True,0.0,0.04744690465431541,0.0036363636363636364,0.4002293577981652,0.0,0.1061504992524882,0.3546269338440961,4,2,1,2,5
493566,True,False,False,True,0.016129032258064516,0.0946678716674198,0.0,0.0,0.0,0.5842298501326835,0.35959433009047975,8,2,0,3,5
493984,True,False,False,True,0.016129032258064516,0.05241753276095798,0.0,0.0,0.0,0.3929981097806054,0.3612651815551724,1,2,1,3,5
491336,True,True,False,True,0.0,0.015363759602349751,0.0,0.0,0.0,1.444772681717035,0.33868610770797414,5,0,1,3,5
494771,True,False,False,True,0.03225806451612903,0.019430637144148215,0.0,0.0,0.0,-0.3719288516277071,0.3501562772223509,3,1,1,3,5
522220,True,False,False,True,0.0,0.04044283777677361,0.007272727272727273,0.11123853211009174,1.0,-1.4237034235641368,0.33864094956027974,9,1,2,2,5
490536,False,True,False,True,0.016129032258064516,0.01016719385449616,0.0,0.0,0.0,-0.27631298145166805,0.34934343056385175,2,2,2,3,5
490581,False,True,False,True,0.04838709677419355,0.05128784455490285,0.0,0.0,0.0,-0.08508124109958991,0.329564161873706,9,2,2,3,5
494646,False,False,False,True,0.0,0.07049254405784004,0.0,0.0,0.0,-1.5193192937401758,0.3259063519104599,4,1,2,3,5
494481,False,False,False,True,0.03225806451612903,0.05128784455490285,0.0,0.0,0.0,0.48861397995664446,0.3314608040768707,2,2,1,3,5
492709,True,False,True,False,0.0,0.01717126073203796,0.0,0.0,0.0,0.7754615904847616,0.31868104827935645,4,2,1,3,5
493912,False,True,False,True,0.12903225806451613,0.0031631269769543608,0.0,0.0,0.0,0.1061504992524882,0.3497498538931013,3,2,1,3,5
493172,True,True,False,True,0.04838709677419355,0.019882512426570267,0.0,0.0,0.0,1.349156811540996,0.3606329674874509,3,1,2,3,5
492400,False,False,False,True,0.04838709677419355,0.02349751468594668,0.0,0.0,0.0,-0.5631605919797852,0.3259063519104599,8,2,1,3,5
490705,False,False,False,True,0.03225806451612903,0.03660189787618618,0.0,0.0,0.0,0.1061504992524882,0.3311898551907043,2,2,1,3,5
526351,False,False,False,True,0.0,0.0018075011296882063,0.0,0.0,0.0,0.48861397995664446,0.3286158407721237,2,0,1,3,5
491384,False,True,False,True,0.016129032258064516,0.028920018075011298,0.0,0.0,0.0,-1.0412399428599806,0.4295894590167944,4,2,1,3,5
494747,False,False,False,True,0.016129032258064516,0.04970628106642567,0.0,0.0,0.0,1.444772681717035,0.3414407547173323,3,1,1,3,5
